Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,marketcap,stock_ticker
2020-09-28,13.004291362737602,13.015760009104259,12.7148419015015,12.999055862426758,573808000,0.0,0.0,318866838641.4492,NVDA
2020-09-29,12.901825377857147,13.405682149015638,12.897587523124672,13.18928050994873,621460000,0.0,0.0,323533049220.81445,NVDA
2020-09-30,13.121218221412654,13.58493612764635,13.113988380802983,13.493189811706543,689184000,0.0,0.0,330987944354.0332,NVDA
2020-10-01,13.720062324759319,13.724798526540196,13.423631253859323,13.576957702636719,525004000,0.0,0.0,333042770707.8281,NVDA
2020-10-02,13.188532270290768,13.48221958163648,13.015011339551437,13.026230812072754,552496000,0.0,0.0,319533440152.7871,NVDA
2020-10-05,13.199504181257227,13.606628361052415,13.186290365754846,13.604883193969727,479820000,0.0,0.0,333727783006.65234,NVDA
2020-10-06,13.791864063040068,14.103004005155412,13.627319084237644,13.69862174987793,784420000,0.0,0.0,336027189771.08203,NVDA
2020-10-07,13.961146957996142,14.080317606181433,13.825272161814155,13.925495147705078,418084000,0.0,0.0,341592394190.7422,NVDA
2020-10-08,14.036189966404182,14.045664273634843,13.720064612573875,13.800591468811035,378900000,0.0,0.0,338528506963.459,NVDA
2020-10-09,13.72903796187286,13.7861301189314,13.623081134399571,13.724799156188965,346892000,0.0,0.0,336669321544.541,NVDA
2020-10-12,13.950924696495798,14.307438984143563,13.874137354926596,14.186772346496582,434744000,0.0,0.0,348001523843.6543,NVDA
2020-10-13,14.257078638741863,14.308935298145892,13.980094499099339,14.208961486816406,344604000,0.0,0.0,348545823452.8594,NVDA
2020-10-14,14.251096232624048,14.303202071448915,13.921507876266583,14.056385040283203,276100000,0.0,0.0,344803123238.9297,NVDA
2020-10-15,13.772667367753932,13.96712935802556,13.729785718044646,13.931478500366211,267224000,0.0,0.0,341739165830.7539,NVDA
2020-10-16,13.998044701327354,14.082561185435173,13.75446790310896,13.773415565490723,242392000,0.0,0.0,337861882058.49023,NVDA
2020-10-19,13.864661419998594,13.944939085846014,13.369779710607519,13.460529327392578,298068000,0.0,0.0,330186782677.9922,NVDA
2020-10-20,13.54604460227152,13.761698730377788,13.46975560515934,13.607873916625977,229212000,0.0,0.0,333801145433.02734,NVDA
2020-10-21,13.587431094433626,13.753472086814519,13.440337765644758,13.487457275390625,219596000,0.0,0.0,330847325238.9375,NVDA
2020-10-22,13.485212363159857,13.574215872343256,13.1952635908269,13.32415771484375,290480000,0.0,0.0,326841587039.625,NVDA
2020-10-23,13.412912855801673,13.555768323171023,13.254601010614174,13.552776336669922,233484000,0.0,0.0,332449601803.7578,NVDA
2020-10-26,13.389975331142844,13.654992461753038,13.002546399972722,13.105012893676758,336896000,0.0,0.0,321465964604.4492,NVDA
2020-10-27,13.269309419717747,13.404935041004945,13.155125099572286,13.359809875488281,250520000,0.0,0.0,327716134535.6719,NVDA
2020-10-28,13.161606785851308,13.223436096238972,12.57423119030226,12.592181205749512,376520000,0.0,0.0,308886203365.2363,NVDA
2020-10-29,12.803099009187324,13.156372150896983,12.714843017184151,12.98808765411377,320080000,0.0,0.0,318597788492.93555,NVDA
2020-10-30,12.814567888292107,12.900828590190146,12.266084263894005,12.499439239501953,416820000,0.0,0.0,306611242945.0547,NVDA
2020-11-02,12.622846949634377,12.801353266228677,12.36082179817139,12.546059608459473,299652000,0.0,0.0,307754840589.61523,NVDA
2020-11-03,12.6734564161472,13.068862708317365,12.567997936447679,12.983598709106445,272900000,0.0,0.0,318487674672.48047,NVDA
2020-11-04,13.352329278219587,13.789371354934609,13.300223447595716,13.75621223449707,410228000,0.0,0.0,337439884351.41797,NVDA
2020-11-05,14.12344719869491,14.299459867354964,13.95241990558459,14.120953559875488,319028000,0.0,0.0,346386989016.2637,NVDA
2020-11-06,14.070843333637281,14.548522622316057,13.856686150810633,14.521846771240234,383348000,0.0,0.0,356220899439.72656,NVDA
2020-11-09,14.512371872376763,14.65098852492597,13.57321913398737,13.59316349029541,582976000,0.0,0.0,333440298677.0215,NVDA
2020-11-10,13.56897954217311,13.56897954217311,12.593427530317637,12.734786987304688,644068000,0.0,0.0,312384323168.53125,NVDA
2020-11-11,13.017755671600149,13.397954794547486,12.91254635630373,13.381001472473145,404744000,0.0,0.0,328235964406.99805,NVDA
2020-11-12,13.441833178751587,13.728041509972721,13.279282527442348,13.419644355773926,365812000,0.0,0.0,329183874329.4199,NVDA
2020-11-13,13.589674128773707,13.631059788550889,13.02324048385342,13.260334968566895,346312000,0.0,0.0,325276015081.62305,NVDA
2020-11-16,13.136177090720324,13.611862020873328,13.119723068042925,13.477982521057129,413776000,0.0,0.0,330614909516.3496,NVDA
2020-11-17,13.515131392981768,13.558760570670175,13.267067538943614,13.38524055480957,312028000,0.0,0.0,328339949096.16797,NVDA
2020-11-18,13.428119145339327,13.568231780442128,13.148642347177342,13.391719818115234,510924000,0.0,0.0,328498885424.22656,NVDA
2020-11-19,13.17631607813527,13.450308207437736,13.06387693468641,13.403188705444336,565936000,0.0,0.0,328780217228.9414,NVDA
2020-11-20,13.416902590208181,13.457290604101628,13.028974323481195,13.05166244506836,341088000,0.0,0.0,320157278106.91406,NVDA
2020-11-23,13.134930268635381,13.345597094406623,12.979609479520366,13.103766441345215,361356000,0.0,0.0,321435389128.916,NVDA
2020-11-24,13.106261091055817,13.125707101553587,12.84947142007808,12.92202091217041,346500000,0.0,0.0,316977171321.5215,NVDA
2020-11-25,12.996563706361302,13.232909702088756,12.984098364784236,13.19825553894043,259916000,0.0,0.0,323753206680.83203,NVDA
2020-11-27,13.338119608759975,13.370530259148527,13.134183301784454,13.224682807922363,167276000,0.0,0.0,324401467585.5762,NVDA
2020-11-30,13.228423751079921,13.375517076176651,12.936480615281466,13.364546775817871,286952000,0.0,0.0,327832330700.1504,NVDA
2020-12-01,13.455046997576826,13.491446329885601,13.19177405930763,13.353078842163086,296948000,0.0,0.0,327551022289.0664,NVDA
2020-12-02,13.313685372173486,13.63579463634748,13.197755899868378,13.507150650024414,283360000,0.0,0.0,331330403716.1836,NVDA
2020-12-03,13.554036587448902,13.626358264170253,13.296174068633528,13.363008499145508,199520000,0.004,0.0,327794596773.5742,NVDA
2020-12-04,13.415380864668432,13.526607018523574,13.355778403167262,13.524861335754395,202244000,0.0,0.0,331764846834.87305,NVDA
2020-12-07,13.567753031499825,13.69743298638458,13.466752690743455,13.57323932647705,223244000,0.0,0.0,332951558941.1074,NVDA
2020-12-08,13.55154239655026,13.565258608646687,13.248789692555018,13.317121505737305,271920000,0.0,0.0,326668988831.14453,NVDA
2020-12-09,13.267742262734837,13.38096236714856,12.836556823621407,12.898902893066406,401300000,0.0,0.0,316410086315.8594,NVDA
2020-12-10,12.83730757460844,13.036565591221185,12.817854867205359,12.940302848815918,207764000,0.0,0.0,317425627225.0957,NVDA
2020-12-11,12.935315882329741,12.987936562785672,12.791421205423362,12.981203079223633,209264000,0.0,0.0,318428909871.7617,NVDA
2020-12-14,13.055767128417152,13.355776219644573,13.045293033514474,13.275973320007324,270156000,0.0,0.0,325659623840.4551,NVDA
2020-12-15,13.406650874444583,13.4308411830197,13.154274644635551,13.327596664428711,193016000,0.0,0.0,326925944472.5039,NVDA
2020-12-16,13.389442598309351,13.404156751338757,13.179959750230983,13.20988655090332,223116000,0.0,0.0,324038515402.79297,NVDA
2020-12-17,13.333830977768974,13.346550201945194,13.146044998932727,13.308394432067871,231384000,0.0,0.0,326454913715.1504,NVDA
2020-12-18,13.346049958840712,13.371985948968225,13.038310393627851,13.239314079284668,342064000,0.0,0.0,324760372670.2207,NVDA
2020-12-21,13.042548181484918,13.337070950200088,12.935562114113319,13.299413681030273,302332000,0.0,0.0,326234615893.34766,NVDA
2020-12-22,13.286448595978461,13.30440391702898,13.021851625522517,13.245549201965332,185580000,0.0,0.0,324913320228.7793,NVDA
2020-12-23,13.22335221842441,13.242305477823594,12.972970938105695,12.97721004486084,179144000,0.0,0.0,318330960739.3535,NVDA
2020-12-24,13.005141893325312,13.10015744441333,12.90688517577698,12.961749076843262,97884000,0.0,0.0,317951703195.8613,NVDA
2020-12-28,13.030329080487896,13.030329080487896,12.731816437095436,12.868228912353516,212564000,0.0,0.0,315657653572.89844,NVDA
2020-12-29,12.893167619176186,13.040304384174227,12.810621101871819,12.911372184753418,170372000,0.0,0.0,316715958039.3457,NVDA
2020-12-30,12.958257264303109,13.18120707995093,12.864988350313222,13.113374710083008,225396000,0.0,0.0,321671079959.8242,NVDA
2020-12-31,13.104147462341801,13.118611416518497,12.883192582239237,13.022848129272461,192424000,0.0,0.0,319450462944.1289,NVDA
2021-01-04,13.071977506808821,13.618877503844603,12.930576266277006,13.081204414367676,560640000,0.0,0.0,320881942610.0449,NVDA
2021-01-05,13.067486446952882,13.410389831770175,13.054768175935642,13.371735572814941,322760000,0.0,0.0,328008671889.56836,NVDA
2021-01-06,13.189936575245168,13.212381202170784,12.555004688098975,12.583434104919434,580424000,0.0,0.0,308671636982.99414,NVDA
2021-01-07,12.93556150741166,13.344801746761437,12.854761629944525,13.311134338378906,461480000,0.0,0.0,326522123616.6094,NVDA
2021-01-08,13.32958940887311,13.387944665874128,13.009878402122732,13.244050025939941,292528000,0.0,0.0,324876545441.06836,NVDA
2021-01-11,13.385704565007096,13.926619842503632,13.329593467755643,13.587955474853516,518344000,0.0,0.0,333312546058.89844,NVDA
2021-01-12,13.718628429026554,13.72062430993311,13.31213274929079,13.4515380859375,291476000,0.0,0.0,329966227526.25,NVDA
2021-01-13,13.45677644439919,13.591444193163357,13.352035496244127,13.49842357635498,210028000,0.0,0.0,331116328600.18945,NVDA
2021-01-14,13.541570006603452,13.566258813699223,13.148041723247342,13.167742729187012,283120000,0.0,0.0,323004727461.4863,NVDA
2021-01-15,13.19542157006497,13.292432046077069,12.816856771573212,12.827829360961914,277780000,0.0,0.0,314666652582.4336,NVDA
2021-01-19,12.984192127905477,13.061750844066697,12.81236656536925,12.993170738220215,226188000,0.0,0.0,318722476545.416,NVDA
2021-01-20,13.07945536972826,13.397420668037618,13.024591481797053,13.332830429077148,258572000,0.0,0.0,327054328718.66016,NVDA
2021-01-21,13.385451840657245,13.964771989473968,13.22035975872506,13.833346366882324,337780000,0.0,0.0,339331984608.9551,NVDA
2021-01-22,13.706159572519205,13.807659345710654,13.59368721083563,13.678727149963379,246820000,0.0,0.0,335539175237.7246,NVDA
2021-01-25,13.747808611937717,13.794443546500009,13.20390149158305,13.619625091552734,251112000,0.0,0.0,334089401752.47656,NVDA
2021-01-26,13.54705420502943,13.61114596540721,13.354529676575739,13.402162551879883,163980000,0.0,0.0,328755045682.1367,NVDA
2021-01-27,13.197416918600158,13.200160541697189,12.762241574242164,12.885936737060547,371272000,0.0,0.0,316092026510.6953,NVDA
2021-01-28,12.964242353142089,13.30689650156084,12.928580011846831,13.0188570022583,228316000,0.0,0.0,319352560598.9824,NVDA
2021-01-29,13.042798851857404,13.301909507888531,12.879701685188454,12.957758903503418,271552000,0.0,0.0,317853824244.3457,NVDA
2021-02-01,13.021103394700297,13.238067479772605,12.87097374206028,13.204401016235352,217204000,0.0,0.0,323903955238.08984,NVDA
2021-02-02,13.365751296419909,13.538573855544984,13.252779482690126,13.523362159729004,220440000,0.0,0.0,331728072047.1621,NVDA
2021-02-03,13.60241656510835,13.897438800345993,13.483211664492718,13.497177124023438,245408000,0.0,0.0,331085753124.65625,NVDA
2021-02-04,13.497676944683246,13.639825929629305,13.304903163964777,13.630599021911621,201340000,0.0,0.0,334358592262.7754,NVDA
2021-02-05,13.691197338666218,13.703417115099613,13.512388094690484,13.557526588439941,169152000,0.0,0.0,332566125479.06836,NVDA
2021-02-08,13.693443629315786,14.438105218809127,13.693443629315786,14.403191566467285,434624000,0.0,0.0,353310287281.834,NVDA
2021-02-09,14.305429317040707,14.54733235822073,14.187470666387583,14.228120803833008,287560000,0.0,0.0,349015801496.8242,NVDA
2021-02-10,14.427627905449409,14.868289471313444,14.30617789132084,14.727886199951172,485352000,0.0,0.0,361275046599.6328,NVDA
2021-02-11,14.943357970912789,15.23463866962263,14.888243869591179,15.213191032409668,450828000,0.0,0.0,373179574077.7207,NVDA
2021-02-12,15.012933540375583,15.253589403725224,14.73861026716962,14.924402236938477,374756000,0.0,0.0,366095584961.77734,NVDA
2021-02-16,15.027149141356247,15.334640396842566,14.913180338274602,15.29249382019043,321960000,0.0,0.0,375124871451.83203,NVDA
2021-02-17,15.133635172413959,15.18600659421012,14.743598364063999,14.869288444519043,274756000,0.0,0.0,364743643640.7832,NVDA
2021-02-18,14.692723520703707,14.836618158603438,14.53910253111191,14.79247760772705,233868000,0.0,0.0,362859473824.1074,NVDA
2021-02-19,14.98749629406822,15.139620856483242,14.810184436993143,14.889738082885742,271724000,0.0,0.0,365245273267.3008,NVDA
2021-02-22,14.738362268920712,15.095979828929389,14.289719973594872,14.320394515991211,325884000,0.0,0.0,351279275644.2539,NVDA
2021-02-23,14.04058587564206,14.203684000197894,13.356524697633958,14.107172012329102,391780000,0.0,0.0,346048927656.71484,NVDA
2021-02-24,14.087967560298173,14.471021637083632,13.72212010829092,14.463290214538574,448320000,0.0,0.0,354784507111.3301,NVDA
2021-02-25,14.010907262856666,14.33934669077413,13.183700231897404,13.274724960327148,824436000,0.0,0.0,325629001577.66016,NVDA
2021-02-26,13.718629712218474,13.820378740973382,13.328094383927338,13.680724143981934,500932000,0.0,0.0,335588161500.74414,NVDA
2021-03-01,13.84082615681949,13.890703198100143,13.519868932569068,13.807658195495605,353184000,0.0,0.0,338701853768.12695,NVDA
2021-03-02,13.865765455603059,13.88621514902308,13.363007041107373,13.373231887817383,264116000,0.0,0.0,328045376496.3867,NVDA
2021-03-03,13.393183697909627,13.418370993578513,12.767228599752617,12.773214340209961,377592000,0.0,0.0,313326946130.3789,NVDA
2021-03-04,12.769223441683314,12.943044891166021,12.053989298109252,12.339783668518066,573344000,0.0,0.0,302694891809.25586,NVDA
2021-03-05,12.519093960521595,12.519093960521595,11.650487884889346,12.430811882019043,542840000,0.0,0.0,304927813874.7832,NVDA
2021-03-08,12.419337736477035,12.440535173294897,11.538013536472771,11.564698219299316,543112000,0.0,0.0,283682045839.13086,NVDA
2021-03-09,12.104552585300771,12.590021743648617,12.033702896651876,12.49372673034668,521824000,0.004,0.0,306471115096.20703,NVDA
2021-03-10,12.813296369566396,12.952500493954753,12.431108360796252,12.441835403442383,384376000,0.0,0.0,305198220853.8867,NVDA
2021-03-11,12.922565108855862,13.018611735221974,12.707521769511219,12.965972900390625,299916000,0.0,0.0,318055313586.9375,NVDA
2021-03-12,12.621453769281622,12.86144470894359,12.563327699706697,12.828763961791992,243964000,0.0,0.0,314689578340.6758,NVDA
2021-03-15,12.837496076502505,13.178771560857108,12.74020278145052,13.163304328918457,221988000,0.0,0.0,322895853503.4668,NVDA
2021-03-16,13.32820420817075,13.483873862488464,13.08896220486434,13.263092994689941,272128000,0.0,0.0,325343669462.06836,NVDA
2021-03-17,13.012126659850807,13.424750532922081,12.961983056284275,13.31298828125,243864000,0.0,0.0,326567600835.0,NVDA
2021-03-18,13.10867153552369,13.156070567262413,12.690059868826912,12.695548057556152,293896000,0.0,0.0,311421792226.82227,NVDA
2021-03-19,12.722990691360527,12.894127595236892,12.585782158549218,12.818537712097168,299208000,0.0,0.0,314438728436.9707,NVDA
2021-03-22,12.885392756072948,13.366121636141116,12.879404950222046,13.158312797546387,297804000,0.0,0.0,322773411239.5488,NVDA
2021-03-23,13.226172836084915,13.316231672967374,12.99366660249605,13.043062210083008,222048000,0.0,0.0,319946314343.8242,NVDA
2021-03-24,13.123389224370321,13.131372649577871,12.6099795173646,12.616215705871582,245840000,0.0,0.0,309475769650.1543,NVDA
2021-03-25,12.473019995074907,12.687814001656621,12.246001993497305,12.50869369506836,295144000,0.0,0.0,306838254738.91406,NVDA
2021-03-26,12.527901254227604,12.829012139564162,12.347284970347944,12.812047958374023,363968000,0.0,0.0,314279534778.97266,NVDA
2021-03-29,12.793090188391224,13.034827429561448,12.673095186161483,12.920819282531738,273520000,0.0,0.0,316947695346.6387,NVDA
2021-03-30,12.814794622093716,12.947762572040949,12.678084768671804,12.844481468200684,200204000,0.0,0.0,315075128770.86914,NVDA
2021-03-31,12.987926651441933,13.441962655001515,12.95499656975883,13.319972038269043,314776000,0.0,0.0,326738912393.7832,NVDA
2021-04-01,13.543498993623192,13.840617762201376,13.482627393422897,13.782491683959961,308276000,0.0,0.0,338084519243.3789,NVDA
2021-04-05,13.8381219569961,13.984311230795623,13.703906393245957,13.957867622375488,255672000,0.0,0.0,342386490990.2637,NVDA
2021-04-06,13.970091714886038,14.024475883775414,13.744321329260975,13.832134246826172,191744000,0.0,0.0,339302251304.1328,NVDA
2021-04-07,13.851343791328244,14.21332537069191,13.682452806286669,14.113537788391113,251284000,0.0,0.0,346205080142.7012,NVDA
2021-04-08,14.222556802188622,14.44084339346948,14.21881394694872,14.286670684814453,244416000,0.0,0.0,350452030069.8047,NVDA
2021-04-09,14.183888592853076,14.3774778638969,14.144971652619544,14.369494438171387,195172000,0.0,0.0,352483696729.0488,NVDA
2021-04-12,14.259476723604433,15.319975110531216,14.109295266625624,15.176778793334961,869324000,0.0,0.0,372286381857.8789,NVDA
2021-04-13,15.199231341443449,15.666738948976223,15.093705291839195,15.646282196044922,676212000,0.0,0.0,383803300266.2578,NVDA
2021-04-14,15.591899856583668,15.687197540893875,15.195241886166018,15.244637489318848,385500000,0.0,0.0,373950955661.67773,NVDA
2021-04-15,15.629318839755388,16.179900121263366,15.59838437727544,16.103063583374023,598480000,0.0,0.0,395008147638.97266,NVDA
2021-04-16,16.018990408598683,16.131502546992127,15.831638303466924,15.878788948059082,335208000,0.0,0.0,389506690863.4043,NVDA
2021-04-19,15.503583700383643,15.774009457124095,15.200726533035379,15.329203605651855,404420000,0.0,0.0,376025362484.50195,NVDA
